SPY,GLD,IEF,IWD,QQQ,PriceTrends_2,PriceTrends_3,PriceTrends_4,PriceTrends_5,PriceTrends_6,PriceTrends_7,PriceTrends_8,PriceTrends_9,PriceTrends_Low,PriceTrends_High,PriceTrends_HL,SHY,SMH,DATE,YEAR,YEAR_MONTH
238.9028473,118.4800034,94.40242767,107.2612305,148.1264648,107.1432483,107.013347,105.8566609,106.752372,111.3252635,105.527087,108.1459569,109.5032808,105.9774973,108.9144755,102.7390939,76.16248322,45.3377533,2017-12-08,2017,201712
239.6226807,118.0100021,94.3400116,107.5565262,149.2754669,107.1432483,107.013347,105.8566609,106.752372,111.3252635,105.527087,108.1459569,109.5032808,105.9774973,108.9144755,102.7390939,76.12624359,45.61532593,2017-12-11,2017,201712
240.045578,118.1500015,94.25982666,107.8518295,149.0744324,107.1432483,107.013347,105.8566609,106.752372,111.3252635,105.527087,108.1459569,109.5032808,105.9774973,108.9144755,102.7390939,76.12624359,45.1665802,2017-12-12,2017,201712
240.0186462,119.1699982,94.64305115,107.5565262,149.3616486,107.1432483,107.013347,105.8566609,106.752372,111.3252635,105.527087,108.1459569,109.5032808,105.9774973,108.9144755,102.7390939,76.20783234,45.19434357,2017-12-13,2017,201712
239.0377808,118.9300003,94.60746765,106.9746246,149.2563019,107.1432483,107.013347,105.8566609,106.752372,111.3252635,105.527087,108.1459569,109.5032808,105.9774973,108.9144755,102.7390939,76.18064117,45.17583084,2017-12-14,2017,201712
241.0283356,119.1800003,94.58959198,107.834465,150.9511108,107.1432483,107.013347,105.8566609,106.752372,111.3252635,105.527087,108.1459569,109.5032808,105.9774973,108.9144755,102.7390939,76.14434052,45.91604233,2017-12-15,2017,201712
242.556778,119.7300034,94.37568665,108.5205841,152.2167206,107.1432483,107.013347,105.8566609,106.752372,111.3252635,105.527087,108.1459569,109.5032808,105.9774973,108.9144755,102.7390939,76.14434052,46.72592926,2017-12-18,2017,201712
241.6252899,119.8199997,93.94784546,108.1210632,151.314743,107.1432483,107.013347,105.8566609,106.752372,111.3252635,105.527087,108.1459569,109.5032808,105.9774973,108.9144755,102.7390939,76.10807037,46.70247269,2017-12-19,2017,201712
241.4986877,120.1399994,93.67152405,108.1558075,151.1516113,107.1432483,107.013347,105.8566609,106.752372,111.3252635,105.527087,108.1459569,109.5032808,105.9774973,108.9144755,102.7390939,76.11714935,47.00746918,2017-12-20,2017,201712
241.996048,120.3099976,93.73758698,108.6228485,151.1708527,107.1432483,107.013347,105.8566609,106.752372,111.3252635,105.527087,108.1459569,109.5032808,105.9774973,108.9144755,102.7390939,76.11167908,46.51008224,2017-12-21,2017,201712
241.9326782,120.9400024,93.77329254,108.6490402,150.9981384,107.1432483,107.013347,105.8566609,106.752372,111.3252635,105.527087,108.1459569,109.5032808,105.9774973,108.9144755,102.7390939,76.0844574,46.52885437,2017-12-22,2017,201712
241.6433411,121.7699966,93.80897522,108.6228485,150.1825256,107.1432483,107.013347,105.8566609,106.752372,111.3252635,105.527087,108.1459569,109.5032808,105.9774973,108.9144755,102.7390939,76.07535553,46.00331879,2017-12-26,2017,201712
241.7608643,122.2300034,94.21073151,108.6315689,150.2017517,107.1432483,107.013347,105.8566609,106.752372,111.3252635,105.527087,108.1459569,109.5032808,105.9774973,108.9144755,102.7390939,76.11167908,46.15346909,2017-12-27,2017,201712
242.2583313,122.8499985,94.09467316,108.919632,150.3840179,107.1432483,107.013347,105.8566609,106.752372,111.3252635,105.527087,108.1459569,109.5032808,105.9774973,108.9144755,102.7390939,76.1207962,46.32239532,2017-12-28,2017,201712
241.3448944,123.6500015,94.24645996,108.544281,149.4533386,107.1432483,107.013347,105.8566609,106.752372,111.3252635,105.527087,108.1459569,109.5032808,105.9774973,108.9144755,102.7390939,76.13896942,45.89539337,2017-12-29,2017,201712
243.0723114,125.1500015,93.934021,109.0418549,152.0727692,107.1432483,107.013347,105.8566609,106.752372,111.3252635,105.527087,108.1459569,109.5032808,105.9774973,108.9144755,102.7390939,76.11167908,47.09662247,2018-01-02,2018,201801
244.6097107,124.8199997,94.03218079,109.4521332,153.5503998,107.1432483,107.013347,105.8566609,106.752372,111.3252635,105.527087,108.1459569,109.5032808,105.9774973,108.9144755,102.7390939,76.11167908,47.76292801,2018-01-03,2018,201801
245.6406708,125.4599991,93.98756409,109.87117,153.8190613,107.1432483,107.013347,105.8566609,106.752372,111.3252635,105.527087,108.1459569,109.5032808,105.9774973,108.9144755,102.7390939,76.07535553,48.0069313,2018-01-04,2018,201801
247.2776794,125.3300018,93.87149048,110.2378082,155.3639069,107.1432483,107.013347,105.8566609,106.752372,111.3252635,105.527087,108.1459569,109.5032808,105.9774973,108.9144755,102.7390939,76.07535553,48.31662369,2018-01-05,2018,201801
247.7299042,125.3099976,93.82688904,110.4124374,155.968399,107.1432483,107.013347,105.8566609,106.752372,111.3252635,105.527087,108.1459569,109.5032808,105.9774973,108.9144755,102.7390939,76.07535553,48.64977264,2018-01-08,2018,201801
248.2905731,124.7300034,93.38047028,110.5782928,155.9779968,107.1432483,107.013347,105.8566609,106.752372,111.3252635,105.527087,108.1459569,109.5032808,105.9774973,108.9144755,102.7390939,76.04812622,48.19461823,2018-01-09,2018,201801
247.9107208,125.0299988,93.35372925,110.4997406,155.6133118,107.1432483,107.013347,105.8566609,106.752372,111.3252635,105.527087,108.1459569,109.5032808,105.9774973,108.9144755,102.7390939,76.07535553,47.55646896,2018-01-10,2018,201801
249.7195129,125.4400024,93.41619873,111.3988571,156.6784058,107.1432483,107.013347,105.8566609,106.752372,111.3252635,105.527087,108.1459569,109.5032808,105.9774973,108.9144755,102.7390939,76.04812622,47.78170013,2018-01-11,2018,201801
251.3474426,126.9599991,93.35372925,112.0448685,157.8298035,107.1432483,107.013347,105.8566609,106.752372,111.3252635,105.527087,108.1459569,109.5032808,105.9774973,108.9144755,102.7390939,76.03904724,48.02569962,2018-01-12,2018,201801
250.4882202,127.1699982,93.39835358,111.6345825,157.37883,107.1432483,107.013347,105.8566609,106.752372,111.3252635,105.527087,108.1459569,109.5032808,105.9774973,108.9144755,102.7390939,76.029953,48.24623108,2018-01-16,2018,201801
252.8758392,126.1399994,93.19306183,112.5249634,159.0771942,107.1432483,107.013347,105.8566609,106.752372,111.3252635,105.527087,108.1459569,109.5032808,105.9774973,108.9144755,102.7390939,76.00273132,49.68677521,2018-01-17,2018,201801
252.4507751,125.8600006,92.89841461,112.1583328,159.1059875,107.1432483,107.013347,105.8566609,106.752372,111.3252635,105.527087,108.1459569,109.5032808,105.9774973,108.9144755,102.7390939,75.98458099,50.05277252,2018-01-18,2018,201801
253.5993652,126.4199982,92.657341,112.6559219,159.6049347,107.1432483,107.013347,105.8566609,106.752372,111.3252635,105.527087,108.1459569,109.5032808,105.9774973,108.9144755,102.7390939,76.01181793,50.0996933,2018-01-19,2018,201801
255.6613464,126.6500015,92.62168121,113.6074677,161.312851,107.1432483,107.013347,105.8566609,106.752372,111.3252635,105.527087,108.1459569,109.5032808,105.9774973,108.9144755,102.7390939,75.97548676,50.59239197,2018-01-22,2018,201801
256.2040405,127.2799988,92.88950348,113.6249237,162.6465759,107.1432483,107.013347,105.8566609,106.752372,111.3252635,105.527087,108.1459569,109.5032808,105.9774973,108.9144755,102.7390939,76.02089691,50.92084503,2018-01-23,2018,201801
256.1044617,128.8300018,92.71096039,113.7995071,161.5910645,107.1432483,107.013347,105.8566609,106.752372,111.3252635,105.527087,108.1459569,109.5032808,105.9774973,108.9144755,102.7390939,76.00273132,49.88854218,2018-01-24,2018,201801
256.2129517,127.9700012,92.91627502,113.7733231,161.5335083,107.1432483,107.013347,105.8566609,106.752372,111.3252635,105.527087,108.1459569,109.5032808,105.9774973,108.9144755,102.7390939,75.98458099,49.08147049,2018-01-25,2018,201801
259.1793518,128.0700073,92.63952637,114.8296127,164.0090637,107.1432483,107.013347,105.8566609,106.752372,111.3252635,105.527087,108.1459569,109.5032808,105.9774973,108.9144755,102.7390939,75.9391861,50.64400101,2018-01-26,2018,201801
257.4611511,127.3499985,92.40737915,114.0963135,163.212677,107.1432483,107.013347,105.8566609,106.752372,111.3252635,105.527087,108.1459569,109.5032808,105.9774973,108.9144755,102.7390939,75.91191864,50.55016327,2018-01-29,2018,201801
254.8202057,126.8000031,92.19316101,112.7694168,161.8693848,107.1432483,107.013347,105.8566609,106.752372,111.3252635,105.527087,108.1459569,109.5032808,105.9774973,108.9144755,102.7390939,75.92100525,49.56008148,2018-01-30,2018,201801
254.9468994,127.6500015,92.21993256,112.6472015,162.5409851,106.6868181,106.8948584,105.2696857,106.4930782,111.3272117,105.1709331,107.6742679,109.0696478,105.8445629,108.4388913,102.4193473,75.92100525,49.97769928,2018-01-31,2018,201801
254.6574707,128.0700073,91.74423218,112.9003754,161.1593018,106.6868181,106.8948584,105.2696857,106.4930782,111.3272117,105.1709331,107.6742679,109.0696478,105.8445629,108.4388913,102.4193473,75.89011383,49.67269516,2018-02-01,2018,201802
249.1136169,126.3899994,91.40444946,110.3862228,157.9449615,106.6868181,106.8948584,105.2696857,106.4930782,111.3272117,105.1709331,107.6742679,109.0696478,105.8445629,108.4388913,102.4193473,75.89920807,48.28846741,2018-02-02,2018,201802
238.6950226,126.7099991,92.1555481,105.7507935,151.7177277,106.6868181,106.8948584,105.2696857,106.4930782,111.3272117,105.1709331,107.6742679,109.0696478,105.8445629,108.4388913,102.4193473,76.03553772,46.11123657,2018-02-05,2018,201802
243.3978882,125.3799973,91.75315857,107.1650009,155.7381134,106.6868181,106.8948584,105.2696857,106.4930782,111.3272117,105.1709331,107.6742679,109.0696478,105.8445629,108.4388913,102.4193473,75.98103333,47.80985641,2018-02-06,2018,201802
242.0774536,124.7900009,91.48487854,106.9467697,153.7231598,106.6868181,106.8948584,105.2696857,106.4930782,111.3272117,105.1709331,107.6742679,109.0696478,105.8445629,108.4388913,102.4193473,75.92649078,46.5476265,2018-02-07,2018,201802
232.9973602,124.9800034,91.56536865,103.3064804,147.2368469,106.6868181,106.8948584,105.2696857,106.4930782,111.3272117,105.1709331,107.6742679,109.0696478,105.8445629,108.4388913,102.4193473,75.93553925,44.69416046,2018-02-08,2018,201802
236.4973907,124.7699966,91.40444946,104.6072159,149.7795715,106.6868181,106.8948584,105.2696857,106.4930782,111.3272117,105.1709331,107.6742679,109.0696478,105.8445629,108.4388913,102.4193473,75.99913025,45.86254883,2018-02-09,2018,201802
239.9702454,125.3700027,91.37757874,105.8468094,152.4374237,106.6868181,106.8948584,105.2696857,106.4930782,111.3272117,105.1709331,107.6742679,109.0696478,105.8445629,108.4388913,102.4193473,75.96286774,46.83385086,2018-02-12,2018,201802
240.5670776,126.0800018,91.52960968,106.1174469,153.2241669,106.6868181,106.8948584,105.2696857,106.4930782,111.3272117,105.1709331,107.6742679,109.0696478,105.8445629,108.4388913,102.4193473,75.96286774,46.74000549,2018-02-13,2018,201802
243.8138428,128.2299957,90.97524261,107.496727,156.0931244,106.6868181,106.8948584,105.2696857,106.4930782,111.3272117,105.1709331,107.6742679,109.0696478,105.8445629,108.4388913,102.4193473,75.85372925,47.73477554,2018-02-14,2018,201802
246.9249268,128.3800049,91.00205231,108.5268097,158.9908295,106.6868181,106.8948584,105.2696857,106.4930782,111.3272117,105.1709331,107.6742679,109.0696478,105.8445629,108.4388913,102.4193473,75.82647705,48.335392,2018-02-15,2018,201802
246.9972992,127.9599991,91.21665955,108.7799759,158.2807922,106.6868181,106.8948584,105.2696857,106.4930782,111.3272117,105.1709331,107.6742679,109.0696478,105.8445629,108.4388913,102.4193473,75.8446579,48.23216248,2018-02-16,2018,201802
245.4508057,126.2399979,91.11830139,107.767334,158.5974426,106.6868181,106.8948584,105.2696857,106.4930782,111.3272117,105.1709331,107.6742679,109.0696478,105.8445629,108.4388913,102.4193473,75.8355484,49.18938828,2018-02-20,2018,201802
244.2298889,125.6600037,90.84999084,107.1038895,158.1464844,106.6868181,106.8948584,105.2696857,106.4930782,111.3272117,105.1709331,107.6742679,109.0696478,105.8445629,108.4388913,102.4193473,75.8446579,48.65446854,2018-02-21,2018,201802
244.5463409,126.3000031,90.97524261,107.0078583,158.1273041,106.6868181,106.8948584,105.2696857,106.4930782,111.3272117,105.1709331,107.6742679,109.0696478,105.8445629,108.4388913,102.4193473,75.85372925,48.49023438,2018-02-22,2018,201802
248.4443054,126.1399994,91.32393646,108.7014084,161.3607788,106.6868181,106.8948584,105.2696857,106.4930782,111.3272117,105.1709331,107.6742679,109.0696478,105.8445629,108.4388913,102.4193473,75.87193298,49.57885361,2018-02-23,2018,201802
251.3293152,126.4499969,91.43123627,109.9060898,163.5005188,106.6868181,106.8948584,105.2696857,106.4930782,111.3272117,105.1709331,107.6742679,109.0696478,105.8445629,108.4388913,102.4193473,75.88102722,50.57831192,2018-02-26,2018,201802
248.1911011,125.1299973,91.14511871,108.5791931,161.4759827,106.6868181,106.8948584,105.2696857,106.4930782,111.3272117,105.1709331,107.6742679,109.0696478,105.8445629,108.4388913,102.4193473,75.82647705,50.39061737,2018-02-27,2018,201802
245.6768799,125,91.35970306,107.1998978,160.4397278,105.8442045,106.4446768,104.4796394,105.9402149,110.8605258,104.9218716,107.6212343,108.8837953,104.6265606,108.3237087,103.4891454,75.8446579,49.99177551,2018-02-28,2018,201802
242.1045685,124.7200012,91.75289917,105.9690399,157.8202209,105.8442045,106.4446768,104.4796394,105.9402149,110.8605258,104.9218716,107.6212343,108.8837953,104.6265606,108.3237087,103.4891454,75.95019531,49.19408417,2018-03-01,2018,201803
243.3526001,125.3899994,91.41254425,106.5713654,159.2691345,105.8442045,106.4446768,104.4796394,105.9402149,110.8605258,104.9218716,107.6212343,108.8837953,104.6265606,108.3237087,103.4891454,75.91379547,49.96361923,2018-03-02,2018,201803
246.1653137,125.1800003,91.29611969,107.8546295,161.0345612,105.8442045,106.4446768,104.4796394,105.9402149,110.8605258,104.9218716,107.6212343,108.8837953,104.6265606,108.3237087,103.4891454,75.91379547,50.54077148,2018-03-05,2018,201803
246.7892761,126.5299988,91.28718567,108.0990906,161.7158203,105.8442045,106.4446768,104.4796394,105.9402149,110.8605258,104.9218716,107.6212343,108.8837953,104.6265606,108.3237087,103.4891454,75.89559174,51.2821579,2018-03-06,2018,201803
246.6988983,125.7200012,91.28718567,107.924469,162.0900574,105.8442045,106.4446768,104.4796394,105.9402149,110.8605258,104.9218716,107.6212343,108.8837953,104.6265606,108.3237087,103.4891454,75.89559174,51.50269699,2018-03-07,2018,201803
247.8925934,125.4199982,91.47524261,108.2125473,162.9823761,105.8442045,106.4446768,104.4796394,105.9402149,110.8605258,104.9218716,107.6212343,108.8837953,104.6265606,108.3237087,103.4891454,75.91379547,51.52615738,2018-03-08,2018,201803
252.206665,125.5400009,91.27822876,109.9759216,166.1488037,105.8442045,106.4446768,104.4796394,105.9402149,110.8605258,104.9218716,107.6212343,108.8837953,104.6265606,108.3237087,103.4891454,75.87741852,52.5209198,2018-03-09,2018,201803
251.8900146,125.5400009,91.49317169,109.8013458,167.0315247,105.8442045,106.4446768,104.4796394,105.9402149,110.8605258,104.9218716,107.6212343,108.8837953,104.6265606,108.3237087,103.4891454,75.91379547,53.05584717,2018-03-12,2018,201803
250.262207,125.7799988,91.64546204,109.1989899,164.7574768,105.8442045,106.4446768,104.4796394,105.9402149,110.8605258,104.9218716,107.6212343,108.8837953,104.6265606,108.3237087,103.4891454,75.93200684,52.31446457,2018-03-13,2018,201803
248.9778595,125.6999969,91.82453156,108.4570007,164.7286987,105.8442045,106.4446768,104.4796394,105.9402149,110.8605258,104.9218716,107.6212343,108.8837953,104.6265606,108.3237087,103.4891454,75.92292023,52.34261703,2018-03-14,2018,201803
248.7066345,124.9000015,91.78871155,108.2649384,164.5847778,105.8442045,106.4446768,104.4796394,105.9402149,110.8605258,104.9218716,107.6212343,108.8837953,104.6265606,108.3237087,103.4891454,75.93200684,52.29569244,2018-03-15,2018,201803
248.9762726,124.5999985,91.68123627,108.5791931,164.0954437,105.8442045,106.4446768,104.4796394,105.9402149,110.8605258,104.9218716,107.6212343,108.8837953,104.6265606,108.3237087,103.4891454,75.89559174,52.27692413,2018-03-16,2018,201803
245.6075897,124.8700027,91.59166718,107.3657608,160.5942535,105.8442045,106.4446768,104.4796394,105.9402149,110.8605258,104.9218716,107.6212343,108.8837953,104.6265606,108.3237087,103.4891454,75.89559174,51.42761612,2018-03-19,2018,201803
246.0252686,124.3099976,91.41254425,107.3134079,161.122879,105.8442045,106.4446768,104.4796394,105.9402149,110.8605258,104.9218716,107.6212343,108.8837953,104.6265606,108.3237087,103.4891454,75.86833954,51.77484512,2018-03-20,2018,201803
245.5530701,126.4800034,91.47524261,107.4530563,160.4212646,105.8442045,106.4446768,104.4796394,105.9402149,110.8605258,104.9218716,107.6212343,108.8837953,104.6265606,108.3237087,103.4891454,75.92292023,51.88277435,2018-03-21,2018,201803
239.4149475,125.9800034,91.85139465,104.8907242,156.4616699,105.8442045,106.4446768,104.4796394,105.9402149,110.8605258,104.9218716,107.6212343,108.8837953,104.6265606,108.3237087,103.4891454,75.95932007,50.48446274,2018-03-22,2018,201803
234.3119049,127.6100006,91.97674561,102.7137299,152.3386688,105.8442045,106.4446768,104.4796394,105.9402149,110.8605258,104.9218716,107.6212343,108.8837953,104.6265606,108.3237087,103.4891454,75.97753906,48.84684753,2018-03-23,2018,201803
240.7224579,128.2799988,91.7259903,105.1628494,157.9993591,105.8442045,106.4446768,104.4796394,105.9402149,110.8605258,104.9218716,107.6212343,108.8837953,104.6265606,108.3237087,103.4891454,75.94110107,50.78946686,2018-03-26,2018,201803
236.6273956,127.4899979,92.24547577,104.0392151,152.8865051,105.8442045,106.4446768,104.4796394,105.9402149,110.8605258,104.9218716,107.6212343,108.8837953,104.6265606,108.3237087,103.4891454,75.99570465,49.03923798,2018-03-27,2018,201803
235.9281921,125.7300034,92.22756195,104.0129089,151.1277161,105.8442045,106.4446768,104.4796394,105.9402149,110.8605258,104.9218716,107.6212343,108.8837953,104.6265606,108.3237087,103.4891454,76.00480652,47.95062256,2018-03-28,2018,201803
238.9428253,125.7900009,92.41561127,105.3032913,153.8956146,105.8442045,106.4446768,104.4796394,105.9402149,110.8605258,104.9218716,107.6212343,108.8837953,104.6265606,108.3237087,103.4891454,76.03208923,48.93131638,2018-03-29,2018,201803
233.7852936,127.2600021,92.50982666,102.9858322,149.4554901,105.8442045,106.4446768,104.4796394,105.9402149,110.8605258,104.9218716,107.6212343,108.8837953,104.6265606,108.3237087,103.4891454,76.05396271,47.13885498,2018-04-02,2018,201804
236.781723,126.3000031,92.21378326,104.399147,151.1373749,105.8442045,106.4446768,104.4796394,105.9402149,110.8605258,104.9218716,107.6212343,108.8837953,104.6265606,108.3237087,103.4891454,76.01752472,48.0069313,2018-04-03,2018,201804
239.315094,126.4499969,92.15995789,105.4174042,153.5207977,105.8442045,106.4446768,104.4796394,105.9402149,110.8605258,104.9218716,107.6212343,108.8837953,104.6265606,108.3237087,103.4891454,75.9719696,48.59347153,2018-04-04,2018,201804
241.2037506,125.8000031,91.92667389,106.1898956,154.3953705,105.8442045,106.4446768,104.4796394,105.9402149,110.8605258,104.9218716,107.6212343,108.8837953,104.6265606,108.3237087,103.4891454,75.99017334,48.05854797,2018-04-05,2018,201804
235.8282623,126.3899994,92.33039856,104.0216751,150.5318756,105.8442045,106.4446768,104.4796394,105.9402149,110.8605258,104.9218716,107.6212343,108.8837953,104.6265606,108.3237087,103.4891454,76.05396271,46.66962433,2018-04-06,2018,201804
236.9905853,126.8199997,92.34832764,104.4430237,151.5891113,105.8442045,106.4446768,104.4796394,105.9402149,110.8605258,104.9218716,107.6212343,108.8837953,104.6265606,108.3237087,103.4891454,76.04486084,46.98869705,2018-04-09,2018,201804
240.7588196,127.1200027,92.18687439,105.9792328,154.9335938,105.8442045,106.4446768,104.4796394,105.9402149,110.8605258,104.9218716,107.6212343,108.8837953,104.6265606,108.3237087,103.4891454,76.00842285,48.42454529,2018-04-10,2018,201804
239.4967194,128.1100006,92.27655792,105.5052032,154.0398102,105.8442045,106.4446768,104.4796394,105.9402149,110.8605258,104.9218716,107.6212343,108.8837953,104.6265606,108.3237087,103.4891454,76.00842285,48.40108109,2018-04-11,2018,201804
241.4670715,126.6200027,91.94464874,106.2513504,155.8946686,105.8442045,106.4446768,104.4796394,105.9402149,110.8605258,104.9218716,107.6212343,108.8837953,104.6265606,108.3237087,103.4891454,75.96289063,49.20346451,2018-04-12,2018,201804
240.7588196,127.4499969,92.02537537,105.9265518,155.087326,105.8442045,106.4446768,104.4796394,105.9402149,110.8605258,104.9218716,107.6212343,108.8837953,104.6265606,108.3237087,103.4891454,75.94467926,48.74362183,2018-04-13,2018,201804
242.738266,127.6299973,91.98051453,106.7604599,156.2694855,105.8442045,106.4446768,104.4796394,105.9402149,110.8605258,104.9218716,107.6212343,108.8837953,104.6265606,108.3237087,103.4891454,75.93553925,48.84215927,2018-04-16,2018,201804
245.3351593,127.75,92.03434753,107.278389,159.6332092,105.8442045,106.4446768,104.4796394,105.9402149,110.8605258,104.9218716,107.6212343,108.8837953,104.6265606,108.3237087,103.4891454,75.93553925,49.73369598,2018-04-17,2018,201804
245.5168152,127.8499985,91.6754837,107.4012833,159.9599915,105.8442045,106.4446768,104.4796394,105.9402149,110.8605258,104.9218716,107.6212343,108.8837953,104.6265606,108.3237087,103.4891454,75.87177277,49.17061996,2018-04-18,2018,201804
244.1547546,127.5999985,91.42431641,107.0852814,158.4895325,105.8442045,106.4446768,104.4796394,105.9402149,110.8605258,104.9218716,107.6212343,108.8837953,104.6265606,108.3237087,103.4891454,75.87177277,46.97931671,2018-04-19,2018,201804
242.0845032,126.6299973,91.11927795,106.5410233,155.9811401,105.8442045,106.4446768,104.4796394,105.9402149,110.8605258,104.9218716,107.6212343,108.8837953,104.6265606,108.3237087,103.4891454,75.84444427,46.43970108,2018-04-20,2018,201804
242.048172,125.6200027,91.02957916,106.5849152,155.5870819,105.8442045,106.4446768,104.4796394,105.9402149,110.8605258,104.9218716,107.6212343,108.8837953,104.6265606,108.3237087,103.4891454,75.83535767,45.83908844,2018-04-23,2018,201804
238.7884064,126.2300034,90.92190552,105.908989,152.2906647,105.8442045,106.4446768,104.4796394,105.9402149,110.8605258,104.9218716,107.6212343,108.8837953,104.6265606,108.3237087,103.4891454,75.85357666,45.6044693,2018-04-24,2018,201804
239.3786316,125.4100037,90.72457886,106.1547852,152.4732208,105.8442045,106.4446768,104.4796394,105.9402149,110.8605258,104.9218716,107.6212343,108.8837953,104.6265606,108.3237087,103.4891454,75.84444427,45.37454605,2018-04-25,2018,201804
241.812088,124.9700012,90.98472595,106.5849152,155.6832581,105.8442045,106.4446768,104.4796394,105.9402149,110.8605258,104.9218716,107.6212343,108.8837953,104.6265606,108.3237087,103.4891454,75.86264801,46.3270874,2018-04-26,2018,201804
242.0390778,125.5,91.13724518,106.6200485,155.7793121,105.8442045,106.4446768,104.4796394,105.9402149,110.8605258,104.9218716,107.6212343,108.8837953,104.6265606,108.3237087,103.4891454,75.88089752,46.02677536,2018-04-27,2018,201804
240.1777191,124.5899963,91.23591614,105.6368561,154.6741028,105.4970978,105.8858423,104.0407224,105.536967,110.1703647,104.4782681,107.0084791,108.1675107,104.4487722,107.5124727,102.8899711,75.85357666,45.59039307,2018-04-30,2018,201804
240.6044464,123.7099991,91.09297943,105.4261856,156.4424591,105.4970978,105.8858423,104.0407224,105.536967,110.1703647,104.4782681,107.0084791,108.1675107,104.4487722,107.5124727,102.8899711,75.81977081,46.32239532,2018-05-01,2018,201805
238.9881744,123.6500015,91.11095428,104.5308151,155.5198669,105.4970978,105.8858423,104.0407224,105.536967,110.1703647,104.4782681,107.0084791,108.1675107,104.4487722,107.5124727,102.8899711,75.84719849,45.98924255,2018-05-02,2018,201805
238.4615479,124.2799988,91.34466553,104.0304642,155.5006104,105.4970978,105.8858423,104.0407224,105.536967,110.1703647,104.4782681,107.0084791,108.1675107,104.4487722,107.5124727,102.8899711,75.90190887,46.10185623,2018-05-03,2018,201805
241.5487518,124.5400009,91.35366058,105.2330627,158.4511108,105.4970978,105.8858423,104.0407224,105.536967,110.1703647,104.4782681,107.0084791,108.1675107,104.4487722,107.5124727,102.8899711,75.87451172,47.29839325,2018-05-04,2018,201805
242.3659973,124.5699997,91.30870056,105.4613037,159.7677765,105.4970978,105.8858423,104.0407224,105.536967,110.1703647,104.4782681,107.0084791,108.1675107,104.4487722,107.5124727,102.8899711,75.87451172,47.55177307,2018-05-07,2018,201805
242.3659973,124.5899963,91.15591431,105.4788742,159.6043854,105.4970978,105.8858423,104.0407224,105.536967,110.1703647,104.4782681,107.0084791,108.1675107,104.4487722,107.5124727,102.8899711,75.88365936,47.88493347,2018-05-08,2018,201805
244.7086182,124.3300018,90.94921875,106.4883423,161.3438873,105.4970978,105.8858423,104.0407224,105.536967,110.1703647,104.4782681,107.0084791,108.1675107,104.4487722,107.5124727,102.8899711,75.84719849,48.56531525,2018-05-09,2018,201805
246.9968414,125.1800003,91.13796997,107.4539566,163.0161438,105.4970978,105.8858423,104.0407224,105.536967,110.1703647,104.4782681,107.0084791,108.1675107,104.4487722,107.5124727,102.8899711,75.84719849,49.37238693,2018-05-10,2018,201805
247.7505188,125,91.14694214,107.6997375,162.8624115,105.4970978,105.8858423,104.0407224,105.536967,110.1703647,104.4782681,107.0084791,108.1675107,104.4487722,107.5124727,102.8899711,75.84719849,48.99231339,2018-05-11,2018,201805
247.868515,124.4899979,90.94921875,107.8226395,163.141098,105.4970978,105.8858423,104.0407224,105.536967,110.1703647,104.4782681,107.0084791,108.1675107,104.4487722,107.5124727,102.8899711,75.84719849,49.84630966,2018-05-14,2018,201805
246.1614838,122.4800034,90.44587708,107.3310471,161.334259,105.4970978,105.8858423,104.0407224,105.536967,110.1703647,104.4782681,107.0084791,108.1675107,104.4487722,107.5124727,102.8899711,75.80157471,49.28792953,2018-05-15,2018,201805
247.196579,122.2900009,90.25718689,107.7523956,162.4010773,105.4970978,105.8858423,104.0407224,105.536967,110.1703647,104.4782681,107.0084791,108.1675107,104.4487722,107.5124727,102.8899711,75.80157471,49.98707581,2018-05-16,2018,201805
246.9877777,122.3600006,90.20320892,107.8138657,161.7763824,105.4970978,105.8858423,104.0407224,105.536967,110.1703647,104.4782681,107.0084791,108.1675107,104.4487722,107.5124727,102.8899711,75.81977081,49.65861893,2018-05-17,2018,201805
246.3703461,122.4100037,90.55374146,107.3310471,160.9402618,105.4970978,105.8858423,104.0407224,105.536967,110.1703647,104.4782681,107.0084791,108.1675107,104.4487722,107.5124727,102.8899711,75.85630798,49.05800629,2018-05-18,2018,201805
248.2226105,122.4800034,90.61664581,108.1210861,161.8436127,105.4970978,105.8858423,104.0407224,105.536967,110.1703647,104.4782681,107.0084791,108.1675107,104.4487722,107.5124727,102.8899711,75.85630798,49.76185608,2018-05-21,2018,201805
247.532547,122.4100037,90.58068085,107.9455338,161.6321869,105.4970978,105.8858423,104.0407224,105.536967,110.1703647,104.4782681,107.0084791,108.1675107,104.4487722,107.5124727,102.8899711,75.85630798,50.11846542,2018-05-22,2018,201805
248.2135773,122.5400009,90.99414825,107.8577728,162.996933,105.4970978,105.8858423,104.0407224,105.536967,110.1703647,104.4782681,107.0084791,108.1675107,104.4487722,107.5124727,102.8899711,75.9201355,50.17477417,2018-05-23,2018,201805
247.7050629,123.5899963,91.22784424,107.4978333,162.9488525,105.4970978,105.8858423,104.0407224,105.536967,110.1703647,104.4782681,107.0084791,108.1675107,104.4487722,107.5124727,102.8899711,75.96575165,50.32023239,2018-05-24,2018,201805
