,StockID,ending_date,up_prob,ret_val,MarketCap
20,1049,2016-06-30,0.4830431,-0.041594774,0.0
21,1049,2016-08-31,0.49213156,0.029541207,0.0
22,1049,2016-09-30,0.49427605,-0.008065908,0.0
23,1049,2016-10-31,0.4381215,0.040443074,0.0
24,1049,2016-11-30,0.36588913,-0.020863902,0.0
25,1050,2016-02-29,0.52778774,-0.0025017462,0.0
26,1050,2016-03-31,0.6199082,0.018346723,0.0
27,1050,2016-05-31,0.5115998,-0.0033047448,0.0
28,1050,2016-06-30,0.52795756,0.068995245,0.0
29,1050,2016-08-31,0.48440558,0.01576363,0.0
30,1050,2016-09-30,0.42487565,-0.047534775,0.0
31,1050,2016-10-31,0.6200105,0.1409583,0.0
32,1050,2016-11-30,0.63838965,-0.002172933,0.0
33,1051,2016-02-29,0.42308813,0.14230601,0.0
34,1051,2016-03-31,0.5601703,0.3040399,0.0
35,1051,2016-05-31,0.5275607,0.021139557,0.0
36,1051,2016-06-30,0.46569163,-0.08086291,0.0
37,1051,2016-08-31,0.5173756,0.007418164,0.0
38,1051,2016-09-30,0.49921137,-0.1396889,0.0
39,1051,2016-10-31,0.539738,0.13447423,0.0
40,1051,2016-11-30,0.5954043,0.12890309,0.0
41,1052,2016-02-29,0.7041249,0.0106134955,0.0
42,1052,2016-03-31,0.5978578,0.09432363,0.0
43,1052,2016-05-31,0.59206116,0.05580489,0.0
44,1052,2016-06-30,0.47832695,-0.020027282,0.0
45,1052,2016-08-31,0.4625691,0.10040075,0.0
46,1052,2016-09-30,0.45748752,-0.032339316,0.0
47,1052,2016-10-31,0.5385912,0.05165547,0.0
48,1052,2016-11-30,0.43296117,0.097117856,0.0
49,1053,2016-02-29,0.5890953,0.07245995,0.0
50,1053,2016-03-31,0.5858099,-0.037299864,0.0
51,1053,2016-05-31,0.5864049,0.07910002,0.0
52,1053,2016-06-30,0.53628683,-0.049678836,0.0
53,1053,2016-08-31,0.57211983,0.003390237,0.0
54,1053,2016-09-30,0.5929991,0.014266994,0.0
55,1053,2016-10-31,0.5570951,-0.026237596,0.0
56,1053,2016-11-30,0.5964237,0.04246779,0.0
57,1054,2016-02-29,0.5429659,-0.14331509,0.0
58,1054,2016-03-31,0.5953278,-0.07863763,0.0
59,1054,2016-05-31,0.35047287,-0.22124217,0.0
60,1054,2016-06-30,0.53465796,0.19046868,0.0
61,1054,2016-08-31,0.4758483,-0.17055503,0.0
62,1054,2016-09-30,0.4075334,-0.050143924,0.0
63,1054,2016-10-31,0.6006338,0.2193572,0.0
64,1054,2016-11-30,0.5128351,-0.17630132,0.0
65,1055,2016-02-29,0.4735114,0.15585653,0.0
66,1055,2016-03-31,0.39962238,-0.03195143,0.0
67,1055,2016-05-31,0.62393224,-0.074672826,0.0
68,1055,2016-06-30,0.46726638,0.48473713,0.0
69,1055,2016-08-31,0.5129093,0.0082050925,0.0
70,1055,2016-09-30,0.4571639,0.17662641,0.0
71,1055,2016-10-31,0.46095958,0.03688076,0.0
72,1055,2016-11-30,0.5141374,0.004028233,0.0
73,1056,2016-02-29,0.49585977,0.1180128,0.0
74,1056,2016-03-31,0.62495726,0.009700644,0.0
75,1056,2016-05-31,0.6091797,-0.2176136,0.0
76,1056,2016-06-30,0.4916966,0.52573586,0.0
77,1056,2016-08-31,0.45766932,-0.00014000914,0.0
78,1056,2016-09-30,0.65575373,-0.12500736,0.0
79,1056,2016-10-31,0.5370885,0.23341194,0.0
80,1056,2016-11-30,0.58792245,-0.012832983,0.0
81,1057,2016-02-29,0.5914165,0.008286207,0.0
82,1057,2016-03-31,0.5148723,-0.105339594,0.0
83,1057,2016-05-31,0.62379134,-0.16243732,0.0
84,1057,2016-06-30,0.5643868,0.009855096,0.0
85,1057,2016-08-31,0.46318778,0.07234224,0.0
86,1057,2016-09-30,0.4897128,0.061680295,0.0
87,1057,2016-10-31,0.415452,0.15388437,0.0
88,1057,2016-11-30,0.6152651,-0.020773303,0.0
89,1058,2016-02-29,0.5546353,0.13129318,0.0
90,1058,2016-03-31,0.60303295,-0.14571387,0.0
91,1058,2016-05-31,0.5455341,-0.12212231,0.0
92,1058,2016-06-30,0.5697235,0.36659488,0.0
93,1058,2016-08-31,0.55674237,0.079830274,0.0
94,1058,2016-09-30,0.36254176,-0.0075671505,0.0
95,1058,2016-10-31,0.43012452,0.08845336,0.0
96,1058,2016-11-30,0.5810078,0.19545443,0.0
97,1059,2016-02-29,0.43048638,0.45776853,0.0
98,1059,2016-03-31,0.68921614,0.1664727,0.0
99,1059,2016-05-31,0.4908312,-0.029865893,0.0
100,1059,2016-06-30,0.5502685,-0.0566436,0.0
101,1059,2016-08-31,0.49589267,-0.043047145,0.0
102,1059,2016-09-30,0.46238765,0.0076731755,0.0
103,1059,2016-10-31,0.5851427,-0.007993352,0.0
104,1059,2016-11-30,0.5015651,-0.10926348,0.0
105,106,2016-02-29,0.47531492,0.019769002,0.0
106,106,2016-03-31,0.56705505,0.06581479,0.0
107,106,2016-05-31,0.51436174,-0.0562794,0.0
108,106,2016-06-30,0.65315473,0.09127382,0.0
